Puzzles,AMT (s),Solved rate,1-sigma Mean (s),1-sigma STD (s)
1 1 11 11,4.41,99.60%,4.68,1.45
6 6 6 6,4.59,99.40%,4.82,1.49
1 1 12 12,5.03,99.40%,5.4,1.66
1 1 13 13,5.16,99.30%,5.45,1.66
12 12 12 12,5.25,99.30%,5.73,2.14
1 1 11 12,5.27,99.30%,5.67,1.8
1 1 4 6,4.4,99.20%,4.67,1.48
1 1 3 8,4.45,99.20%,4.69,1.48
1 2 2 6,4.8,99.20%,5.16,1.61
1 1 1 12,4.86,99.20%,5.18,1.63
2 2 2 12,5.02,99.10%,5.37,1.7
1 1 11 13,5.23,99.10%,5.66,1.85
1 1 2 12,4.63,99.10%,4.95,1.57
1 1 5 5,5.35,99.10%,5.71,1.8
1 2 3 4,5.1,99%,5.46,1.85
2 2 4 6,5.54,99%,5.92,1.9
2 2 2 3,5.72,99%,5.98,1.72
1 1 10 12,4.81,99%,5.06,1.54
4 6 11 11,5.0,98.90%,5.38,1.73
1 1 2 11,5.09,98.90%,5.41,1.7
1 1 1 8,4.48,98.80%,4.66,1.25
1 1 2 13,5.19,98.70%,5.49,1.78
5 5 12 12,5.42,98.70%,5.78,1.75
2 5 5 12,5.46,98.70%,5.87,1.99
1 1 12 13,5.42,98.70%,5.8,1.84
4 6 13 13,5.24,98.70%,5.63,1.79
1 6 6 12,5.24,98.70%,5.57,1.72
2 7 7 12,5.29,98.70%,5.65,1.89
3 3 12 12,5.36,98.70%,5.83,2.03
2 2 12 12,5.68,98.70%,6.21,2.26
11 11 12 12,5.1,98.70%,5.5,1.87
4 6 7 7,5.18,98.60%,5.53,1.83
7 7 12 12,5.17,98.60%,5.58,1.89
12 12 13 13,5.4,98.60%,5.79,1.91
2 3 3 12,5.44,98.60%,5.91,2.04
4 4 12 12,5.51,98.60%,5.93,2.05
10 10 12 12,5.31,98.60%,5.74,1.91
1 5 6 12,5.79,98.50%,6.17,2.07
1 5 7 11,6.03,98.50%,6.48,2.14
1 6 7 10,5.98,98.50%,6.53,2.26
1 6 7 12,5.56,98.50%,5.97,1.97
1 3 4 12,5.52,98.50%,5.95,1.97
8 8 12 12,5.38,98.50%,5.8,1.95
1 1 2 6,5.09,98.40%,5.4,1.61
11 11 11 13,5.48,98.40%,6.03,2.26
1 2 3 10,6.16,98.40%,6.47,2.0
2 12 12 12,6.36,98.40%,6.75,2.46
6 6 12 12,5.75,98.40%,6.31,2.35
2 4 4 12,5.88,98.40%,6.24,2.14
3 4 4 8,5.44,98.30%,5.85,1.94
1 4 7 12,5.59,98.30%,5.99,2.02
4 6 6 6,5.65,98.30%,6.02,2.07
2 2 4 5,6.21,98.30%,6.6,2.11
9 9 12 12,5.34,98.30%,5.84,2.11
1 5 7 12,5.3,98.30%,5.87,2.12
1 6 6 11,5.71,98.20%,6.18,2.24
2 2 10 10,4.85,98.20%,5.13,1.63
1 6 8 9,6.05,98.20%,6.5,2.36
1 1 4 8,4.99,98.10%,5.35,1.83
1 5 8 12,6.02,98.10%,6.51,2.23
2 2 3 8,5.33,98.10%,5.72,1.93
4 4 4 6,5.26,98.10%,5.61,1.94
2 2 11 13,6.04,98%,6.59,2.43
3 3 3 8,5.04,98%,5.4,1.8
2 2 8 12,6.61,98%,7.06,2.29
1 1 3 4,6.08,98%,6.4,2.03
2 2 3 12,5.76,98%,6.17,2.02
1 1 10 13,5.65,97.90%,6.09,2.2
5 6 6 7,6.54,97.90%,7.06,2.44
1 5 7 13,6.16,97.90%,6.53,2.09
1 4 10 10,5.5,97.90%,5.91,2.1
4 4 11 13,5.64,97.90%,6.25,2.36
2 3 4 6,6.6,97.80%,7.01,2.29
5 5 7 7,5.65,97.80%,5.97,1.91
1 1 4 5,5.38,97.80%,5.77,2.02
4 4 4 4,6.43,97.80%,7.03,2.93
2 4 8 10,7.43,97.80%,7.91,2.6
11 13 13 13,5.85,97.80%,6.41,2.42
1 1 2 8,4.96,97.80%,5.31,1.76
6 6 11 13,5.79,97.80%,6.3,2.25
3 6 7 8,6.39,97.80%,6.79,2.31
1 7 7 10,5.7,97.80%,6.17,2.18
1 2 2 12,5.74,97.70%,6.1,1.99
3 3 4 6,5.71,97.70%,6.14,2.11
3 3 3 6,6.17,97.70%,6.71,2.56
1 6 8 11,6.84,97.70%,7.3,2.46
2 6 6 12,6.44,97.70%,6.97,2.55
1 8 8 8,5.32,97.70%,5.65,1.94
1 1 3 6,5.17,97.70%,5.52,1.77
1 2 10 11,6.32,97.60%,6.66,2.39
1 2 4 12,5.16,97.60%,5.56,1.99
10 10 11 13,5.91,97.60%,6.49,2.37
11 12 12 12,5.4,97.60%,5.74,1.88
3 9 9 9,6.04,97.60%,6.47,2.16
4 5 12 13,5.93,97.60%,6.42,2.16
3 8 8 8,5.73,97.50%,6.09,2.14
1 3 4 5,7.23,97.50%,7.73,2.53
1 4 8 12,5.91,97.50%,6.26,2.2
4 8 10 10,5.9,97.50%,6.32,2.15
1 6 9 9,6.44,97.50%,6.87,2.52
1 4 6 13,6.51,97.50%,6.96,2.39
1 7 8 10,5.99,97.50%,6.41,2.3
2 8 8 12,5.95,97.40%,6.47,2.44
7 7 11 13,5.79,97.40%,6.32,2.29
12 12 12 13,5.73,97.40%,6.07,1.98
3 4 4 6,5.77,97.40%,6.1,1.93
4 5 5 5,5.99,97.40%,6.55,2.42
3 7 7 7,5.69,97.40%,6.03,2.02
1 3 3 4,5.61,97.40%,5.86,1.79
1 4 8 13,6.68,97.40%,7.07,2.44
4 5 11 12,5.66,97.40%,6.06,2.09
1 3 10 10,5.57,97.40%,5.87,2.0
1 1 4 12,5.03,97.40%,5.45,1.85
5 6 12 13,6.11,97.40%,6.51,2.17
1 2 6 6,5.98,97.40%,6.41,2.25
1 1 1 13,5.58,97.40%,5.9,1.77
2 3 12 12,5.58,97.40%,5.97,2.0
1 6 7 11,6.39,97.40%,7.02,2.89
1 2 10 12,6.03,97.40%,6.55,2.43
1 2 11 11,5.95,97.30%,6.44,2.44
3 7 10 10,5.96,97.30%,6.35,2.19
1 1 3 12,5.02,97.30%,5.36,1.84
1 5 10 10,6.28,97.30%,6.65,2.3
1 1 1 11,5.27,97.30%,5.56,1.66
2 9 9 12,5.33,97.30%,5.74,2.0
4 5 5 6,5.7,97.30%,6.11,2.11
4 6 6 8,7.14,97.30%,7.61,2.61
1 2 13 13,6.23,97.20%,6.93,2.69
1 6 6 13,6.42,97.20%,6.8,2.44
2 11 11 12,5.26,97.20%,5.68,2.0
5 6 11 12,5.91,97.20%,6.36,2.23
6 8 10 12,6.74,97.20%,7.28,2.79
1 1 9 13,6.09,97.20%,6.55,2.54
1 1 6 6,6.05,97.20%,6.46,2.19
1 3 11 11,6.27,97.20%,6.68,2.43
1 3 6 6,6.42,97.20%,6.89,2.58
5 6 12 12,5.39,97.10%,5.78,1.81
1 2 4 4,5.99,97.10%,6.33,2.14
1 7 8 9,5.92,97.10%,6.38,2.27
1 1 4 7,5.65,97.10%,5.95,2.07
2 12 13 13,5.49,97.10%,5.85,2.04
1 6 8 10,6.55,97.10%,6.98,2.39
1 2 2 11,6.92,97.10%,7.46,2.95
4 5 12 12,5.24,97%,5.6,1.79
1 2 10 13,6.61,97%,7.12,2.72
1 3 13 13,6.59,97%,7.11,2.6
1 1 3 9,5.17,97%,5.52,1.85
8 8 11 13,5.6,97%,6.1,2.29
3 8 9 9,5.45,97%,5.83,1.98
2 10 10 12,5.91,97%,6.29,2.31
1 2 3 8,6.2,97%,6.61,2.38
4 7 10 11,6.89,97%,7.42,2.74
1 2 3 6,6.65,97%,7.08,2.43
3 4 5 12,7.18,97%,7.61,2.67
11 12 12 13,6.78,97%,7.39,2.67
3 6 6 8,5.95,97%,6.35,2.24
1 4 4 5,6.27,96.90%,6.82,2.67
1 2 11 12,6.93,96.90%,7.63,3.2
3 3 3 12,6.17,96.90%,6.65,2.46
2 3 3 8,5.57,96.90%,5.94,1.94
3 3 11 13,6.12,96.90%,6.62,2.5
3 5 5 8,5.57,96.90%,5.97,2.08
1 2 6 12,6.01,96.80%,6.38,2.24
6 7 11 12,6.3,96.80%,6.84,2.59
4 6 12 12,6.58,96.80%,7.03,2.42
1 7 7 11,6.58,96.80%,7.15,2.6
1 3 7 13,7.01,96.80%,7.4,2.64
1 6 8 12,5.38,96.80%,5.77,2.0
1 1 3 7,5.5,96.80%,5.82,1.95
4 6 8 8,5.88,96.80%,6.31,2.23
1 3 6 12,5.88,96.80%,6.27,2.18
9 9 11 13,5.81,96.80%,6.35,2.41
1 1 5 6,5.19,96.80%,5.62,2.04
2 7 7 8,5.64,96.80%,5.94,1.99
3 7 7 8,5.11,96.70%,5.48,1.89
1 3 3 9,6.61,96.70%,7.15,2.85
5 7 10 12,6.69,96.70%,7.13,2.44
10 11 11 12,7.31,96.70%,7.8,2.8
2 6 7 13,6.96,96.60%,7.37,2.66
1 2 2 10,5.71,96.60%,6.05,2.11
1 3 8 12,7.64,96.60%,8.14,2.9
1 4 6 12,5.81,96.60%,6.23,2.41
1 4 7 8,6.19,96.60%,6.68,2.71
1 7 8 8,6.09,96.60%,6.61,2.66
3 4 5 7,6.81,96.60%,7.28,2.65
4 4 4 12,6.99,96.60%,7.46,2.94
1 4 7 13,6.54,96.50%,7.22,2.95
5 5 11 12,5.52,96.50%,5.89,1.9
1 8 9 12,5.56,96.50%,5.87,1.96
1 4 8 8,6.24,96.50%,6.71,2.48
1 2 4 8,6.05,96.50%,6.44,2.31
3 4 10 13,6.63,96.50%,7.15,2.82
2 4 10 12,7.28,96.50%,7.94,3.12
3 8 12 12,6.03,96.50%,6.47,2.46
2 2 2 8,6.28,96.40%,6.84,2.73
6 7 10 13,6.98,96.40%,7.5,2.75
4 6 6 7,5.87,96.40%,6.23,2.1
1 1 5 7,6.23,96.40%,6.56,2.09
7 8 12 13,6.87,96.40%,7.34,2.62
3 4 11 13,5.84,96.40%,6.32,2.35
1 2 2 13,7.09,96.40%,7.64,3.12
1 2 3 9,7.43,96.40%,7.98,3.1
1 3 10 12,7.07,96.40%,7.55,2.75
2 4 4 8,6.82,96.40%,7.23,2.67
1 3 5 12,5.42,96.40%,5.79,2.1
1 3 10 11,6.87,96.40%,7.53,3.1
1 1 5 8,5.0,96.40%,5.36,1.81
7 9 13 13,6.83,96.30%,7.42,2.78
2 8 9 9,5.74,96.30%,6.13,2.1
4 6 9 9,5.79,96.30%,6.17,2.22
4 6 10 10,5.97,96.30%,6.34,2.37
1 5 8 10,6.54,96.30%,7.09,2.54
1 8 8 12,5.61,96.30%,5.91,1.9
4 4 4 8,6.82,96.30%,7.38,2.8
1 8 8 9,6.37,96.30%,6.9,2.71
1 7 7 9,7.03,96.30%,7.4,2.83
2 5 6 11,6.63,96.30%,7.12,2.59
1 2 3 12,6.25,96.20%,6.8,2.53
3 6 6 9,7.77,96.20%,8.24,2.96
8 9 12 12,5.75,96.20%,6.26,2.24
1 2 4 10,7.13,96.20%,7.62,3.17
3 3 5 6,6.76,96.20%,7.36,2.7
2 3 3 6,7.95,96.20%,8.45,2.96
2 3 5 5,7.05,96.20%,7.57,2.94
2 4 11 11,5.9,96.20%,6.33,2.34
3 8 9 10,6.59,96.20%,6.95,2.46
1 3 9 12,6.08,96.20%,6.48,2.34
7 8 11 12,6.57,96.20%,7.05,2.64
3 3 4 8,6.1,96.20%,6.43,2.14
9 10 11 12,6.9,96.10%,7.41,2.76
1 2 8 8,6.4,96.10%,6.97,2.74
7 8 12 12,5.63,96.10%,6.07,2.12
1 2 3 7,7.5,96.10%,8.17,3.2
2 2 7 13,7.1,96.10%,7.59,2.92
5 5 11 13,6.15,96.10%,6.75,2.52
1 4 4 7,6.49,96.10%,7.22,3.18
5 5 5 6,6.22,96.10%,6.68,2.34
3 4 5 8,6.5,96.10%,6.96,2.63
5 7 11 11,6.79,96.10%,7.22,2.67
8 9 12 13,6.91,96%,7.4,2.7
3 3 3 3,6.67,96%,7.4,3.34
1 3 6 7,6.91,96%,7.32,2.81
2 6 7 9,7.21,96%,7.75,3.0
3 8 11 11,5.39,96%,5.74,2.09
1 3 4 11,7.14,96%,7.65,2.91
3 8 12 13,5.82,96%,6.19,2.2
1 3 3 7,6.41,95.90%,7.25,3.33
2 2 2 4,6.8,95.90%,7.13,2.48
1 4 9 12,7.67,95.90%,8.33,3.37
1 2 4 6,6.5,95.90%,6.88,2.53
2 3 12 13,6.76,95.90%,7.24,2.63
2 10 11 12,6.56,95.90%,6.86,2.4
2 6 6 6,7.45,95.90%,8.01,3.06
3 7 8 8,5.63,95.90%,5.99,2.03
1 2 12 13,7.58,95.90%,8.31,3.37
1 7 9 12,5.68,95.90%,6.08,2.24
10 11 12 12,5.89,95.90%,6.27,2.05
4 4 5 8,7.37,95.90%,7.72,2.57
1 2 6 8,6.09,95.90%,6.41,2.33
3 3 9 9,7.32,95.90%,7.7,2.77
1 2 12 12,6.38,95.80%,6.71,2.2
1 4 5 5,7.48,95.80%,7.91,2.68
2 2 4 8,7.89,95.80%,8.41,3.08
8 9 10 13,6.87,95.80%,7.37,2.65
4 6 7 8,6.53,95.80%,6.96,2.48
7 9 11 11,6.29,95.80%,6.77,2.64
2 2 6 6,7.51,95.80%,8.02,3.05
10 11 12 13,8.01,95.80%,8.62,3.48
3 6 10 11,6.41,95.80%,7.05,2.86
1 10 12 12,6.19,95.80%,6.81,2.94
1 4 4 4,7.41,95.70%,7.86,2.86
1 4 5 12,5.89,95.70%,6.33,2.33
2 6 10 10,7.11,95.70%,7.58,2.96
4 8 10 12,7.19,95.70%,7.71,2.86
9 10 12 12,5.92,95.70%,6.24,2.02
1 2 3 11,8.58,95.70%,8.98,3.39
4 4 5 6,6.29,95.70%,6.6,2.26
6 10 10 10,6.47,95.70%,6.74,2.31
4 5 7 8,7.7,95.60%,8.19,3.15
6 7 12 12,5.56,95.60%,5.93,2.03
1 7 8 12,6.45,95.60%,6.97,2.67
5 5 12 13,6.14,95.60%,6.62,2.14
2 4 13 13,6.83,95.60%,7.34,2.76
1 8 10 12,5.83,95.60%,6.16,2.19
1 1 2 10,5.69,95.60%,5.96,1.81
2 5 6 8,7.32,95.60%,7.91,3.03
4 4 8 8,7.53,95.60%,8.13,3.2
1 4 4 12,5.81,95.60%,6.31,2.36
3 8 10 10,5.44,95.60%,5.89,2.25
2 6 6 8,6.85,95.50%,7.42,2.98
1 3 3 3,6.71,95.50%,7.09,2.55
1 2 2 4,7.52,95.50%,7.83,2.44
2 12 12 13,6.3,95.50%,6.69,2.37
3 8 8 9,6.98,95.50%,7.29,2.5
1 9 9 12,5.44,95.50%,5.72,1.78
2 2 6 8,9.27,95.50%,9.69,3.59
1 2 5 8,5.54,95.50%,5.94,2.26
1 2 3 3,8.59,95.50%,8.93,2.98
2 6 9 11,7.45,95.50%,7.93,3.13
1 2 5 12,5.64,95.40%,6.09,2.2
1 2 3 5,7.1,95.40%,7.39,2.38
1 6 9 12,5.67,95.40%,6.05,2.13
6 7 12 13,6.68,95.40%,7.17,2.72
1 3 6 8,5.94,95.40%,6.37,2.53
1 4 8 11,7.83,95.40%,8.26,2.85
3 6 6 12,6.94,95.40%,7.6,2.84
1 1 2 7,6.73,95.40%,6.96,2.07
2 5 9 12,7.09,95.40%,7.53,2.84
2 11 12 12,6.09,95.40%,6.49,2.27
2 2 4 7,7.4,95.30%,8.06,3.15
2 8 10 10,5.97,95.30%,6.28,2.07
9 11 11 11,6.83,95.30%,7.21,2.76
1 3 3 12,5.92,95.30%,6.32,2.31
4 5 6 6,6.5,95.30%,6.81,2.33
1 1 3 5,6.85,95.20%,7.17,2.32
8 9 11 12,6.81,95.20%,7.45,3.01
9 10 10 13,7.41,95.20%,7.86,3.02
5 5 5 5,5.95,95.20%,6.36,2.16
2 6 10 12,6.95,95.10%,7.43,2.81
1 2 5 5,6.69,95.10%,7.19,2.91
1 2 6 7,6.98,95.10%,7.35,2.55
1 3 9 11,7.1,95.10%,7.65,3.15
3 4 11 12,7.12,95.10%,7.75,3.35
1 3 3 5,6.51,95.10%,6.76,2.46
4 8 11 11,5.7,95.10%,6.01,1.98
1 1 3 13,5.98,95.10%,6.36,2.13
1 3 5 8,6.47,95.10%,7.13,2.89
2 5 6 12,6.41,95.10%,6.8,2.52
2 2 6 10,8.21,95.10%,8.64,3.02
11 12 13 13,6.21,95.10%,6.69,2.43
3 3 4 12,7.7,95%,8.34,3.2
1 4 10 11,7.65,95%,8.1,3.15
1 2 5 7,6.73,95%,7.07,2.65
2 8 9 12,6.66,95%,7.04,2.72
3 7 8 12,8.11,95%,8.61,3.22
2 3 5 6,7.63,95%,8.05,2.95
2 4 5 8,6.93,95%,7.31,2.74
1 3 4 7,8.67,95%,9.48,3.83
1 2 5 9,7.98,95%,8.48,3.09
2 8 12 12,6.89,95%,7.27,2.62
2 11 11 13,6.77,94.90%,7.28,2.84
2 7 8 12,6.29,94.90%,6.73,2.56
4 7 9 12,8.07,94.90%,8.58,3.25
1 1 6 8,7.29,94.90%,7.62,2.55
11 11 12 13,6.97,94.90%,7.39,2.48
1 5 5 6,7.48,94.90%,7.99,3.07
8 10 11 11,7.05,94.80%,7.45,2.76
2 3 5 11,7.93,94.80%,8.43,3.29
11 11 11 12,5.33,94.80%,5.61,1.99
1 8 10 13,6.28,94.80%,6.6,2.43
2 3 11 12,6.15,94.80%,6.74,2.75
3 5 10 12,7.38,94.80%,7.95,3.1
3 8 13 13,5.34,94.80%,5.68,2.06
2 7 8 11,7.98,94.80%,8.57,3.59
1 5 8 8,5.76,94.80%,6.35,2.69
2 8 10 11,6.38,94.70%,6.87,2.62
3 9 9 12,6.55,94.70%,6.92,2.56
10 11 11 13,6.51,94.70%,6.91,2.63
1 5 7 8,6.33,94.70%,6.71,2.42
2 3 7 12,7.34,94.70%,7.81,3.04
2 4 5 13,7.55,94.70%,8.14,3.25
3 3 11 12,5.72,94.70%,6.11,2.19
1 7 9 9,7.44,94.70%,7.92,3.19
2 4 4 4,8.31,94.60%,8.76,3.19
1 2 5 6,6.58,94.60%,7.11,2.75
1 10 11 12,6.6,94.60%,6.98,2.5
1 1 2 9,6.82,94.60%,7.11,2.33
4 8 8 8,6.81,94.60%,7.16,2.75
2 2 3 9,7.29,94.50%,7.73,2.88
1 6 12 12,5.95,94.50%,6.37,2.45
3 4 9 12,7.58,94.50%,8.02,3.08
3 4 12 12,6.05,94.50%,6.52,2.48
1 1 4 4,6.01,94.50%,6.31,2.43
2 4 6 12,10.23,94.50%,11.06,4.75
2 4 5 12,6.51,94.50%,6.96,2.87
1 3 4 9,8.3,94.50%,8.8,3.81
3 6 13 13,5.91,94.50%,6.15,1.95
4 6 10 11,5.9,94.50%,6.3,2.39
3 5 11 11,6.55,94.50%,7.06,2.97
3 3 4 4,7.09,94.40%,7.45,2.69
3 6 11 11,5.72,94.40%,5.99,2.05
3 8 10 11,5.92,94.40%,6.27,2.35
4 8 8 12,8.83,94.40%,9.39,3.84
1 4 9 11,8.12,94.40%,8.78,3.71
3 6 6 6,7.32,94.40%,7.75,3.15
4 8 13 13,6.05,94.40%,6.27,1.91
1 4 6 8,6.21,94.40%,6.57,2.52
1 5 9 9,7.18,94.40%,7.69,3.15
1 2 6 9,7.86,94.30%,8.4,3.58
1 2 2 5,7.79,94.30%,8.03,2.83
1 1 3 11,6.49,94.30%,6.73,1.97
12 13 13 13,6.52,94.30%,6.85,2.44
1 2 7 8,8.49,94.30%,9.01,3.53
1 10 12 13,7.12,94.30%,7.45,2.83
2 2 8 10,8.65,94.30%,9.26,3.29
8 10 10 12,8.05,94.30%,8.52,3.4
1 2 5 13,8.62,94.30%,9.16,3.68
1 6 8 13,7.27,94.30%,7.7,2.83
3 3 3 10,6.9,94.30%,7.47,3.25
1 12 13 13,5.92,94.30%,6.25,2.17
3 5 13 13,7.22,94.30%,7.71,3.07
1 12 12 13,7.19,94.20%,7.7,3.12
10 12 13 13,7.87,94.20%,8.32,2.93
3 8 11 12,6.08,94.20%,6.55,2.64
1 11 12 12,6.9,94.20%,7.43,3.1
3 10 10 12,6.59,94.20%,6.94,2.35
4 6 8 12,8.14,94.20%,8.76,3.48
5 7 13 13,7.47,94.20%,7.87,3.21
3 3 6 9,9.57,94.20%,10.28,4.1
2 3 4 12,7.58,94.20%,8.09,3.28
6 8 11 11,6.9,94.20%,7.43,3.06
2 2 4 10,7.61,94.10%,8.01,2.92
2 4 6 6,8.52,94.10%,9.27,3.98
1 3 4 13,8.11,94.10%,8.7,3.66
2 2 2 10,7.68,94.10%,8.13,3.33
2 11 13 13,6.38,94.10%,6.88,2.52
2 5 10 11,8.28,94.10%,8.85,3.5
1 4 4 9,7.85,94.10%,8.25,3.34
2 6 6 10,8.61,94.10%,9.05,3.64
1 3 5 13,7.02,94.10%,7.43,2.72
2 2 6 12,7.88,94.10%,8.48,3.48
7 9 10 12,7.26,94%,7.78,3.16
3 6 9 9,7.01,94%,7.6,3.28
2 3 4 4,9.25,94%,9.67,3.57
2 7 8 13,7.3,94%,7.84,3.11
3 3 4 5,7.29,94%,7.75,3.18
4 7 8 8,6.94,94%,7.33,2.53
3 4 7 7,8.75,94%,9.41,3.8
2 3 3 13,7.07,94%,7.6,2.92
9 9 12 13,6.33,94%,6.69,2.25
2 6 8 12,10.45,94%,11.09,4.51
9 9 11 12,5.63,93.90%,5.98,2.15
2 8 8 8,7.12,93.90%,7.68,3.28
2 7 9 10,8.12,93.90%,8.52,3.2
7 7 12 13,6.23,93.90%,6.63,2.35
2 4 8 8,8.08,93.90%,8.75,4.12
4 4 6 12,8.01,93.90%,8.69,3.77
1 5 8 9,6.32,93.90%,6.76,2.62
6 8 9 13,8.62,93.90%,9.3,3.96
3 4 5 5,7.88,93.90%,8.56,3.65
6 6 10 12,7.72,93.80%,8.14,3.07
3 6 8 9,8.42,93.80%,8.82,3.16
2 4 6 10,7.9,93.80%,8.32,3.37
2 9 10 12,7.16,93.80%,7.49,2.83
1 11 12 13,7.35,93.80%,7.77,3.19
4 6 10 12,8.59,93.80%,9.17,3.92
2 4 8 12,8.09,93.80%,8.86,4.19
4 6 12 13,6.31,93.80%,6.82,2.88
3 7 12 13,7.03,93.80%,7.5,3.0
4 7 7 8,6.09,93.80%,6.55,2.52
7 7 11 12,5.49,93.70%,5.78,2.05
2 2 7 8,7.53,93.70%,7.88,2.98
6 6 10 13,5.91,93.70%,6.43,2.68
1 3 9 13,8.65,93.70%,9.25,4.13
1 9 11 12,6.61,93.70%,7.05,2.97
1 9 10 12,6.87,93.70%,7.18,2.72
1 7 9 13,7.25,93.70%,7.5,2.52
1 5 6 6,6.73,93.60%,7.41,3.4
1 2 4 13,7.55,93.60%,7.88,2.93
3 6 6 7,6.65,93.60%,7.09,2.67
1 6 6 10,6.74,93.60%,7.09,3.03
2 4 9 13,8.1,93.60%,8.44,3.5
3 5 6 8,7.35,93.50%,7.83,3.19
