Puzzles,AMT (s),Solved rate,1-sigma Mean (s),1-sigma STD (s)
9 10 12 13,8.19,93.50%,8.76,3.56
1 5 9 10,8.07,93.50%,8.59,3.77
4 4 10 13,6.2,93.50%,6.71,2.79
7 10 10 11,7.3,93.50%,7.63,2.94
1 2 11 13,6.78,93.50%,7.42,3.1
5 6 7 8,7.71,93.50%,8.21,3.11
4 6 9 10,6.94,93.50%,7.45,3.24
2 2 2 13,6.75,93.40%,7.1,2.72
2 3 10 13,8.51,93.40%,9.02,3.94
1 11 11 12,5.93,93.40%,6.17,2.22
3 7 7 13,8.56,93.40%,8.84,3.13
1 12 12 12,6.66,93.40%,6.88,2.57
3 4 8 10,7.27,93.40%,7.66,3.19
3 5 6 12,7.52,93.40%,8.04,3.23
1 1 4 9,6.88,93.40%,7.08,2.33
1 2 8 9,8.28,93.40%,8.87,3.42
3 6 11 12,7.2,93.40%,7.7,3.18
1 8 8 11,6.92,93.30%,7.39,3.42
3 3 12 13,6.74,93.30%,7.19,2.64
1 2 7 9,9.26,93.30%,9.74,3.81
4 5 8 12,8.54,93.30%,9.08,3.71
6 8 13 13,7.35,93.30%,7.82,3.08
1 2 9 13,8.57,93.30%,9.21,4.17
2 6 8 11,7.64,93.30%,8.07,3.38
1 2 2 8,6.22,93.30%,6.65,2.63
10 10 11 12,6.17,93.30%,6.53,2.29
3 6 7 7,5.88,93.30%,6.24,2.33
2 4 6 8,11.33,93.30%,11.77,4.44
2 2 3 3,7.96,93.30%,8.29,3.26
1 5 5 13,8.15,93.30%,8.37,3.21
4 6 8 9,7.92,93.30%,8.35,3.38
3 4 6 12,9.34,93.30%,9.85,3.99
3 4 7 10,8.3,93.30%,8.54,3.42
2 2 5 5,6.69,93.20%,7.07,2.49
3 4 12 13,7.86,93.20%,8.45,3.71
1 3 5 11,7.76,93.20%,8.11,2.86
10 13 13 13,6.14,93.20%,6.58,2.78
2 6 8 10,7.72,93.20%,8.22,3.44
1 4 9 10,8.42,93.20%,8.85,3.63
1 3 5 10,8.97,93.20%,9.46,3.7
4 4 7 9,7.5,93.20%,7.9,3.39
4 4 5 5,6.68,93.20%,7.11,2.52
2 3 3 9,9.31,93.20%,9.71,3.76
2 3 8 12,9.23,93.20%,9.73,3.79
1 3 4 4,6.87,93.10%,7.15,3.02
5 5 6 6,7.01,93.10%,7.48,2.79
2 3 6 9,10.1,93.10%,10.54,4.14
1 3 6 9,7.99,93.10%,8.49,3.2
1 5 9 11,9.02,93.10%,9.53,3.93
3 4 7 9,7.9,93.10%,8.33,3.73
3 6 12 12,7.69,93%,8.24,3.48
1 6 8 8,6.99,93%,7.31,2.92
4 8 9 11,8.68,93%,9.16,3.89
2 5 8 13,8.87,93%,9.39,3.91
3 9 10 11,7.23,93%,7.61,2.93
3 6 10 12,7.54,92.90%,8.05,3.43
10 10 10 13,6.43,92.90%,6.86,2.99
1 3 4 10,8.45,92.90%,8.73,3.35
4 8 11 12,7.04,92.90%,7.64,3.18
2 8 8 13,6.57,92.80%,6.94,2.55
4 6 11 12,6.6,92.80%,6.98,2.9
3 6 7 9,7.89,92.80%,8.34,3.48
5 9 10 10,7.19,92.80%,7.58,3.05
2 8 8 10,9.22,92.80%,9.44,3.77
3 6 9 12,10.27,92.70%,10.72,4.16
2 4 8 11,8.17,92.70%,8.49,3.62
2 3 8 11,9.53,92.70%,10.12,4.06
3 6 8 8,7.4,92.70%,7.74,2.98
2 7 8 8,7.57,92.60%,7.97,3.08
1 8 9 11,7.3,92.60%,7.63,3.1
1 7 8 11,7.01,92.60%,7.4,3.08
1 9 12 12,6.5,92.60%,6.86,2.82
6 6 9 12,7.75,92.60%,8.12,3.31
1 7 10 12,7.05,92.60%,7.46,2.96
5 10 13 13,7.48,92.50%,7.93,2.78
1 4 6 11,7.97,92.50%,8.28,3.23
2 5 8 9,9.1,92.50%,9.42,3.73
8 10 13 13,7.91,92.50%,8.29,3.33
2 3 4 8,8.07,92.50%,8.78,4.01
2 6 8 8,9.51,92.50%,9.87,4.08
3 5 6 9,8.88,92.50%,9.31,3.67
2 4 7 11,8.66,92.50%,8.98,3.79
5 5 7 8,7.26,92.40%,7.71,2.94
5 8 8 13,7.95,92.40%,8.33,3.65
1 2 9 12,7.7,92.40%,8.32,3.81
3 12 12 13,7.92,92.40%,8.3,3.26
3 6 9 10,8.15,92.40%,8.48,3.56
3 4 10 12,8.0,92.40%,8.38,3.5
4 7 12 13,7.13,92.40%,7.74,3.4
1 8 8 10,7.02,92.40%,7.36,2.99
2 2 11 12,6.11,92.30%,6.5,2.56
1 10 10 12,6.03,92.30%,6.24,2.1
4 8 8 9,8.06,92.30%,8.3,3.05
2 5 6 7,8.02,92.30%,8.49,3.62
5 8 9 12,9.29,92.30%,9.72,3.87
1 3 8 9,6.27,92.20%,6.82,3.18
5 6 8 8,7.34,92.20%,7.69,2.92
3 3 3 7,6.9,92.20%,7.32,3.12
3 3 7 11,8.41,92.20%,8.7,3.56
3 5 6 6,8.16,92.20%,8.67,3.6
10 10 12 13,7.11,92.20%,7.43,2.6
2 3 6 10,9.11,92.20%,9.33,3.75
2 5 7 10,8.75,92.20%,9.15,3.72
8 8 12 13,7.05,92.10%,7.35,2.65
2 3 3 7,8.4,92.10%,8.85,3.69
2 2 12 13,6.97,92.10%,7.25,2.6
7 8 10 13,8.89,92.10%,9.4,4.08
4 7 8 9,8.37,92.10%,8.77,3.69
3 5 8 8,8.02,92.10%,8.48,3.85
2 2 2 11,6.51,92.10%,6.79,2.66
3 3 4 9,9.34,92.10%,9.67,3.77
9 11 13 13,7.6,92%,8.11,3.19
2 5 5 13,6.89,92%,7.28,2.71
2 6 7 12,7.05,92%,7.2,2.91
1 4 4 10,7.85,92%,8.06,3.4
2 3 5 9,8.79,92%,9.31,4.31
4 4 8 12,10.87,92%,11.49,4.93
4 10 12 12,8.0,92%,8.42,3.34
4 4 12 13,6.59,92%,6.95,2.49
1 5 10 12,6.55,92%,6.96,3.07
1 2 4 11,7.8,91.90%,8.06,2.8
2 3 4 10,9.72,91.90%,10.1,4.16
2 3 6 6,10.65,91.90%,11.04,4.36
2 3 11 13,6.48,91.90%,6.91,2.78
4 4 11 12,5.71,91.90%,6.06,2.35
3 7 9 10,7.49,91.90%,8.06,3.46
1 5 6 9,7.11,91.90%,7.56,3.43
1 6 9 10,9.46,91.80%,9.7,3.71
1 3 6 13,8.2,91.80%,8.44,3.17
2 4 6 9,8.58,91.80%,9.06,4.19
1 2 5 10,9.83,91.70%,10.06,3.98
4 8 12 13,7.48,91.70%,8.18,3.7
3 3 8 12,8.41,91.70%,8.97,3.88
5 6 11 13,7.18,91.70%,7.75,3.37
1 2 3 13,10.59,91.70%,10.95,4.79
2 3 7 11,8.7,91.70%,9.09,4.21
1 2 2 7,8.39,91.70%,8.72,3.35
6 7 8 10,7.88,91.60%,8.4,3.57
2 2 3 6,8.99,91.60%,9.28,4.01
3 8 8 12,7.15,91.50%,7.62,3.1
2 7 11 12,8.08,91.50%,8.43,3.4
1 8 11 12,7.25,91.50%,7.77,3.41
5 6 10 13,8.45,91.50%,9.12,4.24
1 5 6 10,7.76,91.50%,8.1,3.24
2 2 9 11,7.84,91.50%,8.16,3.28
6 8 12 12,8.77,91.50%,9.48,4.23
2 2 4 11,8.24,91.50%,8.59,3.66
6 6 6 8,9.44,91.40%,9.75,4.17
5 8 8 10,7.29,91.40%,7.77,3.37
6 9 10 11,9.8,91.40%,10.13,4.08
4 4 8 10,8.8,91.40%,9.13,4.36
2 5 6 13,7.92,91.40%,8.41,3.61
1 8 9 13,7.38,91.40%,7.84,3.51
3 11 11 12,6.24,91.40%,6.44,2.17
2 2 8 8,10.38,91.40%,10.72,4.71
3 5 9 13,9.57,91.30%,9.91,4.01
1 2 8 13,10.13,91.30%,10.43,4.73
1 11 13 13,8.49,91.30%,8.83,3.74
4 5 5 9,8.99,91.30%,9.32,3.88
4 11 12 13,8.74,91.20%,9.18,3.87
4 5 7 7,6.77,91.20%,7.37,3.44
3 7 12 12,7.87,91.20%,8.23,3.41
1 4 12 12,6.29,91.20%,6.53,2.49
1 4 5 10,8.86,91.20%,9.01,3.61
2 4 7 10,8.4,91.20%,8.67,3.82
2 13 13 13,6.14,91.10%,6.32,2.32
2 2 4 13,8.57,91.10%,9.09,4.16
3 4 4 5,8.83,91.10%,9.13,3.95
4 4 4 7,7.4,91.10%,7.76,3.31
1 1 6 12,6.7,91.10%,7.36,3.37
4 5 10 13,9.3,91.10%,9.74,4.38
6 8 8 10,8.16,91%,8.62,4.02
4 5 10 10,6.92,91%,7.24,3.04
3 7 9 9,6.44,91%,6.87,2.78
2 3 6 12,12.28,91%,12.71,5.2
2 4 5 6,11.11,91%,11.61,4.46
3 12 13 13,6.46,91%,6.62,2.29
9 9 10 13,6.73,90.90%,6.9,2.68
2 3 4 13,8.85,90.90%,9.19,3.9
5 7 9 13,9.94,90.90%,10.39,4.07
3 4 4 9,7.73,90.90%,8.24,3.29
1 2 7 10,6.95,90.90%,7.71,4.0
3 12 12 12,7.86,90.90%,8.17,3.42
5 5 6 7,9.0,90.80%,9.44,4.03
3 11 12 12,8.46,90.80%,8.71,3.28
1 2 4 9,8.93,90.80%,9.28,3.92
6 6 8 12,9.53,90.80%,9.88,4.21
5 6 9 10,8.28,90.80%,8.74,3.78
4 7 8 13,9.53,90.70%,9.97,4.28
6 6 7 9,8.3,90.70%,8.63,3.71
3 4 6 8,10.69,90.70%,11.2,5.02
8 9 11 13,7.72,90.70%,8.16,3.68
3 9 12 12,7.63,90.70%,8.2,3.48
1 2 6 13,8.4,90.60%,8.88,3.9
3 7 11 12,7.16,90.60%,7.7,3.49
5 6 9 9,7.0,90.60%,7.27,2.74
3 3 7 9,9.74,90.60%,9.91,3.75
1 3 5 9,10.11,90.60%,10.39,4.46
4 5 9 10,8.1,90.60%,8.47,3.64
8 8 11 12,6.19,90.60%,6.54,2.66
1 4 5 11,8.12,90.60%,8.37,3.88
1 6 9 13,7.72,90.60%,8.12,3.96
4 4 10 12,8.13,90.60%,8.54,3.93
2 9 12 13,8.4,90.60%,8.82,3.86
1 5 5 12,6.16,90.50%,6.36,2.32
3 7 10 11,8.0,90.50%,8.27,3.37
2 8 9 11,8.7,90.50%,9.1,3.77
4 7 9 10,7.7,90.50%,8.19,3.66
3 4 6 6,11.01,90.50%,11.26,4.63
2 3 9 9,8.96,90.50%,9.32,3.95
2 2 4 9,9.51,90.50%,9.84,4.3
3 4 4 12,7.61,90.40%,7.91,3.28
8 8 8 10,6.35,90.40%,6.7,2.91
1 3 8 13,10.73,90.40%,11.06,5.02
4 8 10 11,7.67,90.40%,7.98,3.45
8 8 10 13,6.96,90.40%,7.35,3.05
4 8 9 9,6.33,90.40%,6.49,2.28
1 2 4 5,8.86,90.40%,9.27,4.21
6 6 8 9,8.38,90.30%,8.64,3.44
3 4 5 10,8.26,90.30%,8.62,3.99
4 5 11 13,7.17,90.30%,7.59,3.29
6 6 12 13,7.17,90.30%,7.56,3.04
3 4 4 7,7.45,90.30%,7.87,3.37
4 5 6 7,8.54,90.30%,8.94,3.82
4 5 6 10,10.02,90.30%,10.49,4.36
1 6 6 9,7.26,90.30%,7.7,3.26
1 5 6 13,9.7,90.30%,10.08,4.65
5 10 11 11,7.27,90.30%,7.48,2.76
5 6 10 11,7.91,90.30%,8.22,3.54
3 9 10 12,8.92,90.20%,9.17,3.63
2 4 4 6,11.32,90.20%,11.66,4.67
2 8 8 9,8.05,90.20%,8.35,3.34
2 8 13 13,6.09,90.20%,6.39,2.56
2 9 10 13,8.45,90.20%,9.07,4.07
3 3 4 7,7.72,90.20%,8.18,3.48
3 8 9 12,9.46,90.20%,9.87,4.4
2 3 6 11,9.47,90.20%,9.82,4.38
3 3 6 11,9.21,90.20%,9.66,4.44
10 12 12 13,7.28,90.10%,7.74,3.54
6 6 8 10,8.68,90.10%,8.9,3.96
6 7 11 13,7.51,90.10%,7.89,3.44
3 9 11 12,9.35,90.10%,9.79,4.37
2 8 9 13,8.12,90.10%,8.37,3.57
2 4 6 7,10.31,90.10%,10.42,4.27
7 8 11 13,7.93,90.10%,8.48,3.85
2 2 10 13,6.97,90.10%,7.23,3.03
1 2 6 11,8.75,90%,9.19,4.25
2 3 9 10,10.55,90%,10.75,4.18
2 10 10 13,7.49,90%,7.63,2.85
3 6 7 12,8.55,90%,8.81,3.76
2 3 6 13,10.71,90%,10.81,4.54
1 3 5 7,9.13,90%,9.38,4.02
3 5 9 12,8.83,90%,9.14,4.01
2 11 11 11,6.09,90%,6.21,2.47
2 4 9 9,8.6,90%,8.71,3.82
1 5 6 8,9.1,90%,9.15,3.84
5 6 8 9,9.54,89.90%,9.82,4.35
5 8 9 11,8.24,89.90%,8.49,3.67
4 9 9 10,9.73,89.90%,9.98,4.04
3 5 5 7,7.47,89.90%,7.71,3.14
3 7 7 12,6.63,89.90%,6.78,2.56
3 4 6 10,9.34,89.80%,9.84,4.72
2 11 12 13,8.97,89.80%,9.34,3.94
3 4 9 11,8.14,89.80%,8.4,4.03
3 9 12 13,7.97,89.70%,8.44,3.93
1 9 11 11,7.65,89.70%,7.79,3.02
9 10 11 13,8.84,89.70%,9.09,3.8
1 4 4 8,10.15,89.70%,10.37,5.43
8 8 9 11,7.03,89.70%,7.57,3.69
2 6 11 13,7.63,89.70%,7.78,3.26
5 5 10 13,6.99,89.70%,7.34,3.26
7 7 10 13,6.77,89.60%,7.06,3.11
1 3 3 10,8.94,89.60%,9.04,4.1
6 6 6 9,7.38,89.60%,7.97,3.92
2 6 7 8,8.66,89.60%,8.97,3.88
2 4 4 10,12.28,89.60%,12.37,5.14
3 5 8 11,7.75,89.60%,8.05,3.47
1 3 4 8,11.45,89.60%,11.57,4.61
5 5 8 9,8.19,89.60%,8.64,3.88
2 10 11 13,8.5,89.50%,8.58,3.43
5 9 9 11,9.44,89.50%,9.64,3.84
6 6 6 12,8.96,89.50%,9.18,4.48
3 5 6 7,8.99,89.50%,9.04,3.8
3 8 8 11,9.71,89.50%,9.88,4.57
1 1 8 8,6.97,89.50%,7.42,3.71
4 9 12 12,9.56,89.40%,10.06,4.28
4 4 7 12,8.38,89.40%,8.75,4.13
3 10 11 12,8.85,89.40%,9.04,3.71
2 8 12 13,7.61,89.40%,7.86,3.55
1 6 12 13,8.38,89.40%,8.45,3.24
2 4 4 7,9.37,89.40%,9.55,4.27
3 3 10 13,7.42,89.40%,7.7,3.46
3 3 5 5,7.49,89.40%,7.73,3.16
1 3 7 8,7.24,89.30%,7.43,3.48
4 5 9 13,8.59,89.30%,9.33,4.75
2 3 3 11,7.3,89.30%,7.55,3.23
2 9 11 11,8.63,89.30%,9.08,4.03
1 5 8 11,12.07,89.20%,12.42,5.56
1 2 4 7,10.03,89.10%,10.3,4.82
6 9 12 12,6.88,89.10%,7.44,3.67
3 5 5 6,7.06,89.10%,7.29,3.09
4 9 11 12,9.96,89%,10.16,4.25
3 5 5 12,7.3,89%,7.62,3.32
1 4 8 9,11.73,89%,11.9,5.07
3 7 7 10,9.34,89%,9.62,4.27
2 6 12 12,9.97,89%,10.49,5.13
2 3 5 7,11.58,88.90%,11.67,4.97
5 7 8 9,9.18,88.90%,9.48,4.21
2 4 10 13,8.71,88.90%,9.07,4.43
2 2 5 7,8.98,88.90%,9.03,3.68
5 6 6 10,8.85,88.90%,9.06,3.86
1 7 7 12,6.15,88.90%,6.28,2.32
6 6 11 12,6.46,88.90%,6.77,2.97
3 4 6 11,10.16,88.90%,10.38,4.56
4 5 8 9,7.87,88.90%,8.25,3.97
6 6 9 11,8.4,88.80%,8.82,3.98
3 4 4 13,10.03,88.80%,10.08,4.15
6 10 12 12,9.98,88.80%,10.25,4.61
4 7 7 7,6.83,88.80%,7.02,3.01
4 8 9 10,7.9,88.80%,8.1,3.33
2 8 9 10,8.16,88.80%,8.35,3.78
5 8 11 13,8.16,88.80%,8.32,3.37
1 6 11 12,8.28,88.80%,8.26,2.97
6 6 6 11,7.14,88.70%,7.39,3.41
1 5 6 7,11.22,88.70%,11.53,4.63
3 3 6 7,10.19,88.70%,10.6,4.55
3 3 8 9,7.81,88.70%,8.19,3.79
2 9 10 11,8.33,88.70%,8.3,3.31
2 2 5 6,8.84,88.60%,9.16,4.38
2 9 9 13,7.02,88.60%,7.08,2.5
3 3 4 11,10.76,88.60%,10.88,5.41
1 5 10 13,9.13,88.60%,9.15,3.43
4 7 12 12,6.12,88.50%,6.51,2.85
2 8 11 11,6.37,88.50%,6.55,2.78
2 3 4 11,9.11,88.50%,9.26,4.08
4 5 9 9,6.4,88.40%,6.64,2.72
1 5 5 9,8.94,88.40%,9.09,3.7
6 9 12 13,10.28,88.30%,10.45,4.3
4 4 4 9,8.34,88.30%,8.43,3.94
2 8 11 12,8.58,88.30%,8.82,4.18
1 8 11 13,8.22,88.20%,8.32,3.55
1 3 3 11,10.02,88.20%,9.98,4.68
8 8 8 12,7.46,88.20%,7.86,3.98
3 7 10 13,8.82,88.20%,9.22,4.63
2 3 4 9,11.05,88.20%,11.11,4.67
3 7 9 11,11.7,88.10%,11.82,4.84
2 2 3 7,8.05,88.10%,8.43,3.8
6 8 8 12,11.02,88.10%,11.31,4.99
4 5 10 11,7.85,88.10%,8.28,4.17
1 3 6 11,10.64,88.10%,10.57,4.29
3 4 8 9,12.07,88.10%,12.24,5.03
1 2 7 11,10.5,88.10%,10.57,4.68
1 1 3 10,8.86,88.10%,8.88,3.86
6 8 8 8,6.99,88.10%,7.38,3.47
2 5 5 8,6.88,88%,7.04,3.06
1 5 5 11,9.61,88%,9.77,4.11
2 5 6 10,9.46,88%,9.51,4.42
1 9 11 13,9.26,88%,9.47,4.01
3 7 11 11,6.53,88%,6.77,3.02
7 9 9 13,10.26,88%,10.34,4.64
4 5 5 8,7.28,88%,7.43,2.93
1 4 5 7,12.43,87.90%,12.45,5.27
5 6 8 12,10.29,87.90%,10.35,4.06
5 6 7 7,6.69,87.80%,6.86,2.72
1 11 11 13,10.06,87.70%,10.01,4.25
6 8 8 11,8.3,87.70%,8.55,3.82
1 4 5 13,10.18,87.70%,10.29,4.48
5 5 10 11,7.39,87.70%,7.75,3.46
4 7 13 13,6.81,87.70%,7.06,2.94
4 5 13 13,6.37,87.70%,6.61,2.77
3 4 8 12,11.17,87.70%,11.15,5.42
2 4 5 11,9.82,87.60%,10.03,4.69
5 5 5 9,10.0,87.60%,9.76,4.11
2 2 3 13,8.51,87.60%,8.54,3.6
4 6 6 9,10.14,87.60%,10.45,5.26
1 6 10 13,8.44,87.60%,8.63,4.1
4 4 6 10,12.57,87.50%,12.6,5.35
4 5 7 12,9.4,87.50%,9.33,3.91
5 6 6 6,7.81,87.50%,7.91,3.44
4 7 7 11,9.22,87.50%,9.49,4.52
2 3 9 13,9.79,87.50%,10.07,5.28
2 2 5 11,9.1,87.40%,9.42,4.41
4 5 7 11,9.55,87.30%,9.77,4.97
6 12 13 13,9.85,87.30%,9.92,3.85
3 7 13 13,6.53,87.30%,6.67,2.74
4 5 6 8,10.5,87.30%,10.41,4.23
3 4 7 11,8.99,87.30%,9.05,4.58
2 9 9 11,6.96,87.30%,6.96,2.68
1 4 6 7,8.5,87.30%,8.78,4.49
2 4 6 13,9.65,87.20%,9.94,4.99
2 6 8 13,10.72,87.20%,10.87,5.06
4 5 11 11,6.72,87.20%,7.19,3.59
3 4 8 11,9.88,87.20%,9.9,4.84
5 6 9 12,9.79,87.20%,9.84,4.27
2 7 9 13,9.41,87.20%,9.71,4.77
2 4 9 12,11.26,87.20%,11.26,4.76
1 3 3 6,11.93,87.20%,11.83,5.16
5 6 11 11,6.97,87.20%,7.18,3.13
5 8 10 11,11.22,87.10%,10.92,4.73
5 5 6 11,10.0,87.10%,9.97,4.57
3 3 5 9,9.55,87%,9.56,3.99
2 2 8 9,11.21,87%,11.42,4.95
5 6 8 10,10.35,87%,10.31,4.38
3 3 9 12,10.97,87%,10.96,4.84
4 4 8 11,8.33,87%,8.32,3.69
5 8 8 9,7.83,87%,8.05,3.92
6 9 9 12,12.26,87%,12.17,5.82
3 7 8 9,9.21,86.90%,9.2,3.82
5 6 10 10,7.63,86.90%,7.99,3.73
1 8 10 11,10.07,86.90%,10.02,3.39
3 3 6 12,11.36,86.90%,11.51,6.01
5 5 9 10,8.69,86.90%,9.06,4.3
5 8 11 12,10.34,86.90%,10.5,4.16
5 6 13 13,6.81,86.90%,6.91,2.69
1 7 9 10,9.78,86.80%,9.74,3.86
1 2 6 10,10.89,86.80%,10.8,4.94
3 6 9 11,9.91,86.80%,9.87,4.65
6 7 9 12,9.65,86.80%,9.59,4.66
3 3 5 12,11.31,86.70%,11.38,5.1
5 10 10 12,9.08,86.70%,9.06,3.56
3 9 9 10,8.73,86.70%,8.78,3.81
1 4 4 11,10.51,86.70%,10.49,5.21
4 5 7 9,10.12,86.70%,10.41,5.0
2 3 4 7,10.87,86.70%,10.78,4.85
5 5 10 10,6.94,86.70%,7.24,3.12
4 4 8 13,8.85,86.70%,8.78,4.2
3 7 7 9,7.22,86.60%,7.26,2.95
7 8 8 9,7.13,86.60%,7.51,3.69
2 7 7 11,7.84,86.60%,7.89,3.67
6 8 10 13,8.36,86.60%,8.43,3.64
6 8 9 12,11.67,86.60%,11.68,5.06
4 6 7 10,9.88,86.50%,10.04,4.72
1 3 7 10,10.97,86.50%,10.9,5.15
1 3 8 8,8.72,86.50%,8.95,4.51
4 5 8 8,8.82,86.40%,8.8,4.02
2 3 10 12,11.0,86.40%,11.17,4.04
2 10 11 11,9.02,86.40%,9.05,3.99
6 11 11 12,9.89,86.40%,9.76,3.92
3 3 6 13,10.01,86.40%,10.24,5.25
4 7 9 9,7.47,86.40%,7.59,3.16
5 6 7 13,10.2,86.40%,10.44,5.42
3 3 6 10,9.87,86.40%,9.7,4.17
4 7 11 11,7.25,86.30%,7.35,3.32
2 3 7 13,11.77,86.30%,11.62,5.24
1 5 10 11,10.16,86.30%,9.92,3.62
6 8 11 13,9.0,86.30%,9.38,4.5
3 9 13 13,7.4,86.30%,7.56,3.26
3 6 12 13,9.0,86.30%,8.93,4.31
4 7 11 12,9.49,86.30%,9.64,4.7
2 4 5 9,9.49,86.30%,9.52,4.62
4 4 5 10,8.96,86.30%,9.07,4.66
1 3 5 6,14.49,86.30%,14.16,5.91
4 4 6 11,8.42,86.30%,8.51,4.42
4 5 10 12,10.45,86.20%,10.27,4.29
3 5 7 9,11.66,86.20%,11.44,4.86
6 8 9 9,10.0,86.20%,10.02,4.07
2 2 3 11,9.1,86.10%,9.11,4.12
1 4 6 9,8.95,86.10%,8.81,4.02
6 6 8 8,9.72,86%,9.63,4.4
4 4 4 11,8.58,86%,8.81,4.65
